"fecha";"Run Fondo";"id_serie";"periodo";"rent"
2023-06-28;8731;APV;YTD;0.05387895581967446489000000000000000000000000000000
2023-06-29;8731;APV;"1M";0.00906578810205162064000000000000000000000000000000
2023-06-29;8731;APV;"3M";0.02717455858789204313000000000000000000000000000000
2023-06-29;8731;APV;"6M";0.05449220481309902862000000000000000000000000000000
2023-06-29;8731;APV;"1Y";0.10792683270155727604000000000000000000000000000000
2023-06-29;8731;APV;YTD;0.05418547149092488714000000000000000000000000000000
2023-06-30;8731;APV;"1M";0.00906541874635412483000000000000000000000000000000
2023-06-30;8731;APV;"3M";0.02717321142814124821000000000000000000000000000000
2023-06-30;8731;APV;"6M";0.05449198716217532445000000000000000000000000000000
2023-06-30;8731;APV;"1Y";0.10800137096434810111000000000000000000000000000000
2023-06-30;8731;APV;YTD;0.05449198716217532445000000000000000000000000000000
2023-07-01;8731;APV;"1M";0.00877238589997720075000000000000000000000000000000
2023-07-01;8731;APV;"3M";0.02687132418387539141000000000000000000000000000000
2023-07-01;8731;APV;"6M";0.05418483514533175069000000000000000000000000000000
2023-07-01;8731;APV;"1Y";0.10807595821965754158000000000000000000000000000000
2023-07-01;8731;APV;YTD;0.05479867848710556145000000000000000000000000000000
2023-07-02;8731;APV;"1M";0.00877277689142667802000000000000000000000000000000
2023-07-02;8731;APV;"3M";0.02686970638739327973000000000000000000000000000000
2023-07-02;8731;APV;"6M";0.05418441048123082487000000000000000000000000000000
2023-07-02;8731;APV;"1Y";0.10815059441400890800000000000000000000000000000000
2023-07-02;8731;APV;YTD;0.05510554546571558459000000000000000000000000000000
2023-07-03;8731;APV;"1M";0.00877291434574267434000000000000000000000000000000
2023-07-03;8731;APV;"3M";0.02686800408526549871000000000000000000000000000000
2023-07-03;8731;APV;"6M";0.05418334347283162790000000000000000000000000000000
2023-07-03;8731;APV;"1Y";0.10822500282889990997000000000000000000000000000000
2023-07-03;8731;APV;YTD;0.05541232461748572141000000000000000000000000000000
2023-07-04;8731;APV;"1M";0.00877321809034700806000000000000000000000000000000
2023-07-04;8731;APV;"3M";0.02686699537099083174000000000000000000000000000000
2023-07-04;8731;APV;"6M";0.05418318258746196053000000000000000000000000000000
2023-07-04;8731;APV;"1Y";0.10829974678819854966000000000000000000000000000000
2023-07-04;8731;APV;YTD;0.05571945507661545387000000000000000000000000000000
2023-07-05;8731;APV;"1M";0.00877292996379933791000000000000000000000000000000
2023-07-05;8731;APV;"3M";0.02686809424910148387000000000000000000000000000000
2023-07-05;8731;APV;"6M";0.05418256442664142302000000000000000000000000000000
2023-07-05;8731;APV;"1Y";0.10837436516463182055000000000000000000000000000000
2023-07-05;8731;APV;YTD;0.05602649770890529021000000000000000000000000000000
2023-07-06;8731;APV;"1M";0.00877247205264840278000000000000000000000000000000
2023-07-06;8731;APV;"3M";0.02686691075349191409000000000000000000000000000000
2023-07-06;8731;APV;"6M";0.05418175708324543494000000000000000000000000000000
2023-07-06;8731;APV;"1Y";0.10844904236211641801000000000000000000000000000000
2023-07-06;8731;APV;YTD;0.05633362816803502639000000000000000000000000000000
2023-07-07;8731;APV;"1M";0.00877252117415476473000000000000000000000000000000
2023-07-07;8731;APV;"3M";0.02686642681610315595000000000000000000000000000000
2023-07-07;8731;APV;"6M";0.05418122257254639097000000000000000000000000000000
2023-07-07;8731;APV;"1Y";0.10852357406408356850000000000000000000000000000000
2023-07-07;8731;APV;YTD;0.05664084645400464000000000000000000000000000000000
2023-07-08;8731;APV;"1M";0.00877256879641156994000000000000000000000000000000
2023-07-08;8731;APV;"3M";0.02686585095616315352000000000000000000000000000000
2023-07-08;8731;APV;"6M";0.05418058653807922766000000000000000000000000000000
2023-07-08;8731;APV;"1Y";0.10859774607791041200000000000000000000000000000000
2023-07-08;8731;APV;YTD;0.05694824039365407570000000000000000000000000000000
2023-07-09;8731;APV;"1M";0.00877261418556329022000000000000000000000000000000
2023-07-09;8731;APV;"3M";0.02686544374463389241000000000000000000000000000000
2023-07-09;8731;APV;"6M";0.05418012127228545505000000000000000000000000000000
2023-07-09;8731;APV;"1Y";0.10867226327952207929000000000000000000000000000000
2023-07-09;8731;APV;YTD;0.05725589781382321091000000000000000000000000000000
2023-07-10;8731;APV;"1M";0.00877374788740576183000000000000000000000000000000
2023-07-10;8731;APV;"3M";0.02686631822302261362000000000000000000000000000000
2023-07-10;8731;APV;"6M";0.05418069734084879854000000000000000000000000000000
2023-07-10;8731;APV;"1Y";0.10874793412818828613000000000000000000000000000000
2023-07-10;8731;APV;YTD;0.05756478480975092429000000000000000000000000000000
2023-07-11;8731;APV;"1M";0.00877353871644920754000000000000000000000000000000
2023-07-11;8731;APV;"3M";0.02686599636516959104000000000000000000000000000000
2023-07-11;8731;APV;"6M";0.05418068888306204593000000000000000000000000000000
2023-07-11;8731;APV;"1Y";0.10882237436961778594000000000000000000000000000000
2023-07-11;8731;APV;YTD;0.05787253005675995933000000000000000000000000000000
2023-07-12;8731;APV;"1M";0.00877424918576308759000000000000000000000000000000
2023-07-12;8731;APV;"3M";0.02686669513842812012000000000000000000000000000000
2023-07-12;8731;APV;"6M";0.05418172562814982725000000000000000000000000000000
2023-07-12;8731;APV;"1Y";0.10889807983000519841000000000000000000000000000000
2023-07-12;8731;APV;YTD;0.05818141705268769227000000000000000000000000000000
2023-07-13;8731;APV;"1M";0.00877445703077313274000000000000000000000000000000
2023-07-13;8731;APV;"3M";0.02686679479488264572000000000000000000000000000000
2023-07-13;8731;APV;"6M";0.05418205253622809369000000000000000000000000000000
2023-07-13;8731;APV;"1Y";0.10897248504171728923000000000000000000000000000000
2023-07-13;8731;APV;YTD;0.05848977708757598277000000000000000000000000000000
2023-07-14;8731;APV;"1M";0.00877600139038342931000000000000000000000000000000
2023-07-14;8731;APV;"3M";0.02686781304463388328000000000000000000000000000000
2023-07-14;8731;APV;"6M";0.05418404068942572004000000000000000000000000000000
2023-07-14;8731;APV;"1Y";0.10904829871487668969000000000000000000000000000000
2023-07-14;8731;APV;YTD;0.05879980583242241361000000000000000000000000000000
2023-07-15;8731;APV;"1M";0.00877595617718668341000000000000000000000000000000
2023-07-15;8731;APV;"3M";0.02686756484082105180000000000000000000000000000000
2023-07-15;8731;APV;"6M";0.05418400284984342424000000000000000000000000000000
2023-07-15;8731;APV;"1Y";0.10911683233299507543000000000000000000000000000000
2023-07-15;8731;APV;YTD;0.05910807804047084767000000000000000000000000000000
2023-07-16;8731;APV;"1M";0.00877590952247095048000000000000000000000000000000
2023-07-16;8731;APV;"3M";0.02686722479158831428000000000000000000000000000000
2023-07-16;8731;APV;"6M";0.05418496897456219648000000000000000000000000000000
2023-07-16;8731;APV;"1Y";0.10918531445028846378000000000000000000000000000000
2023-07-16;8731;APV;YTD;0.05941652590219911369000000000000000000000000000000
2023-07-17;8731;APV;"1M";0.00877402139902437198000000000000000000000000000000
2023-07-17;8731;APV;"3M";0.02686518058101438117000000000000000000000000000000
2023-07-17;8731;APV;"6M";0.05418307722953593462000000000000000000000000000000
2023-07-17;8731;APV;"1Y";0.10925191647570149921000000000000000000000000000000
2023-07-17;8731;APV;YTD;0.05972330505396925050000000000000000000000000000000
2023-07-18;8731;APV;"1M";0.00877330229508822527000000000000000000000000000000
2023-07-18;8731;APV;"3M";0.02686440917340445874000000000000000000000000000000
2023-07-18;8731;APV;"6M";0.05418276347902696576000000000000000000000000000000
2023-07-18;8731;APV;"1Y";0.10931709364206841837000000000000000000000000000000
2023-07-18;8731;APV;YTD;0.06003157726201768458000000000000000000000000000000
2023-07-19;8731;APV;"1M";0.00877241576616731577000000000000000000000000000000
2023-07-19;8731;APV;"3M";0.02686320380599675332000000000000000000000000000000
2023-07-19;8731;APV;"6M";0.05418217849861885776000000000000000000000000000000
2023-07-19;8731;APV;"1Y";0.10937644006503852462000000000000000000000000000000
2023-07-19;8731;APV;YTD;0.06033976164322623794000000000000000000000000000000
2023-07-20;8731;APV;"1M";0.00877044238293137668000000000000000000000000000000
2023-07-20;8731;APV;"3M";0.02686123844708076933000000000000000000000000000000
2023-07-20;8731;APV;"6M";0.05418081769529557808000000000000000000000000000000
2023-07-20;8731;APV;"1Y";0.10942883647573972321000000000000000000000000000000
2023-07-20;8731;APV;YTD;0.06064697992919587395000000000000000000000000000000
2023-07-21;8731;APV;"1M";0.00876612903023766158000000000000000000000000000000
2023-07-21;8731;APV;"3M";0.02685810700247511682000000000000000000000000000000
2023-07-21;8731;APV;"6M";0.05417681133619916310000000000000000000000000000000
2023-07-21;8731;APV;"1Y";0.10947747475029482781000000000000000000000000000000
2023-07-21;8731;APV;YTD;0.06095209037100789374000000000000000000000000000000
2023-07-22;8731;APV;"1M";0.00876182185186040187000000000000000000000000000000
2023-07-22;8731;APV;"3M";0.02685385438380749022000000000000000000000000000000
2023-07-22;8731;APV;"6M";0.05417218717527442391000000000000000000000000000000
2023-07-22;8731;APV;"1Y";0.10952430579626757538000000000000000000000000000000
2023-07-22;8731;APV;YTD;0.06125676167862043442000000000000000000000000000000
2023-07-23;8731;APV;"1M";0.00875768409893826454000000000000000000000000000000
2023-07-23;8731;APV;"3M";0.02684959967934580072000000000000000000000000000000
2023-07-23;8731;APV;"6M";0.05416755626071880386000000000000000000000000000000
2023-07-23;8731;APV;"1Y";0.10957150122367880554000000000000000000000000000000
2023-07-23;8731;APV;YTD;0.06156160863991277478000000000000000000000000000000
2023-07-24;8731;APV;"1M";0.00875313085601471146000000000000000000000000000000
2023-07-24;8731;APV;"3M";0.02684448447110635446000000000000000000000000000000
2023-07-24;8731;APV;"6M";0.05416276311125973922000000000000000000000000000000
2023-07-24;8731;APV;"1Y";0.10961820462211683555000000000000000000000000000000
2023-07-24;8731;APV;YTD;0.06186610429384546583000000000000000000000000000000
2023-07-25;8731;APV;"1M";0.00874841125648643288000000000000000000000000000000
2023-07-25;8731;APV;"3M";0.02683945715200496210000000000000000000000000000000
2023-07-25;8731;APV;"6M";0.05415787614791016522000000000000000000000000000000
2023-07-25;8731;APV;"1Y";0.10966222789627292266000000000000000000000000000000
2023-07-25;8731;APV;YTD;0.06217068777461810666000000000000000000000000000000
2023-07-26;8731;APV;"1M";0.00874177435939072754000000000000000000000000000000
2023-07-26;8731;APV;"3M";0.02683256083439720761000000000000000000000000000000
2023-07-26;8731;APV;"6M";0.05415115739619234296000000000000000000000000000000
2023-07-26;8731;APV;"1Y";0.10970388582716188299000000000000000000000000000000
2023-07-26;8731;APV;YTD;0.06247351471859275071000000000000000000000000000000
2023-07-27;8731;APV;"1M";0.00873564441018109590000000000000000000000000000000
2023-07-27;8731;APV;"3M";0.02682592538347649893000000000000000000000000000000
2023-07-27;8731;APV;"6M";0.05414397397468119019000000000000000000000000000000
2023-07-27;8731;APV;"1Y";0.10974356933264692708000000000000000000000000000000
2023-07-27;8731;APV;YTD;0.06277651731624717952000000000000000000000000000000
2023-07-28;8731;APV;"1M";0.00872852380876569786000000000000000000000000000000
2023-07-28;8731;APV;"3M";0.02681742296481530506000000000000000000000000000000
2023-07-28;8731;APV;"6M";0.05413551199816696297000000000000000000000000000000
2023-07-28;8731;APV;"1Y";0.10978109409493697327000000000000000000000000000000
2023-07-28;8731;APV;YTD;0.06307776337710362647000000000000000000000000000000
2023-07-29;8731;APV;"1M";0.00872123708416525261000000000000000000000000000000
2023-07-29;8731;APV;"3M";0.02680891868345494409000000000000000000000000000000
2023-07-29;8731;APV;"6M";0.05412713258959163125000000000000000000000000000000
2023-07-29;8731;APV;"1Y";0.10981918030519349016000000000000000000000000000000
2023-07-29;8731;APV;YTD;0.06337927291847977294000000000000000000000000000000
2023-07-30;8731;APV;"1M";0.00871403788401405929000000000000000000000000000000
2023-07-30;8731;APV;"3M";0.02680041709188190116000000000000000000000000000000
2023-07-30;8731;APV;"6M";0.05411893684954828952000000000000000000000000000000
2023-07-30;8731;APV;"1Y";0.10985703405481436784000000000000000000000000000000
2023-07-30;8731;APV;YTD;0.06368087028669578729000000000000000000000000000000
2023-07-31;8731;APV;"1M";0.00900354799808654121000000000000000000000000000000
2023-07-31;8731;APV;"3M";0.02709511816147891605000000000000000000000000000000
2023-07-31;8731;APV;"6M";0.05411403350394920166000000000000000000000000000000
2023-07-31;8731;APV;"1Y";0.10989851345523768134000000000000000000000000000000
2023-07-31;8731;APV;YTD;0.06398615638218762681000000000000000000000000000000
2023-01-31;8976;APV;"1M";0.00903541179917293316000000000000000000000000000000
2023-01-31;8976;APV;"3M";0.02704736548174505436000000000000000000000000000000
2023-01-31;8976;APV;"6M";0.05272599474242387414000000000000000000000000000000
2023-01-31;8976;APV;"1Y";0.08779320546175434542000000000000000000000000000000
2023-01-31;8976;APV;YTD;0.00932832833035525204000000000000000000000000000000
2023-02-01;8976;APV;"1M";0.00903527320101951704000000000000000000000000000000
2023-02-01;8976;APV;"3M";0.02704969275288919874000000000000000000000000000000
2023-02-01;8976;APV;"6M";0.05277051312196762229000000000000000000000000000000
2023-02-01;8976;APV;"1Y";0.08798354584566202284000000000000000000000000000000
2023-02-01;8976;APV;YTD;0.00962119905434603997000000000000000000000000000000
2023-02-02;8976;APV;"1M";0.00903494827129109446000000000000000000000000000000
2023-02-02;8976;APV;"3M";0.02705163161752095809000000000000000000000000000000
2023-02-02;8976;APV;"6M";0.05281520641028191776000000000000000000000000000000
2023-02-02;8976;APV;"1Y";0.08817404948709633195000000000000000000000000000000
2023-02-02;8976;APV;YTD;0.00991416181816209872000000000000000000000000000000
2023-02-03;8976;APV;"1M";0.00903499375407039129000000000000000000000000000000
2023-02-03;8976;APV;"3M";0.02705385515213503185000000000000000000000000000000
2023-02-03;8976;APV;"6M";0.05286098346024643134000000000000000000000000000000
2023-02-03;8976;APV;"1Y";0.08836180247173333005000000000000000000000000000000
2023-02-03;8976;APV;YTD;0.01020721662180341511000000000000000000000000000000
2023-02-04;8976;APV;"1M";0.00903503838009530925000000000000000000000000000000
2023-02-04;8976;APV;"3M";0.02705559448180621785000000000000000000000000000000
2023-02-04;8976;APV;"6M";0.05290582407708680129000000000000000000000000000000
2023-02-04;8976;APV;"1Y";0.08854874702268708140000000000000000000000000000000
2023-02-04;8976;APV;YTD;0.01050036346526999573000000000000000000000000000000
2023-02-05;8976;APV;"1M";0.00903526590949830812000000000000000000000000000000
2023-02-05;8976;APV;"3M";0.02705722916608392930000000000000000000000000000000
2023-02-05;8976;APV;"6M";0.05295123300300911236000000000000000000000000000000
2023-02-05;8976;APV;"1Y";0.08873594472755192670000000000000000000000000000000
2023-02-05;8976;APV;YTD;0.01079378642821234436000000000000000000000000000000
2023-02-06;8976;APV;"1M";0.00903530877090976839000000000000000000000000000000
2023-02-06;8976;APV;"3M";0.02705857736595647551000000000000000000000000000000
2023-02-06;8976;APV;"6M";0.05299642269689518757000000000000000000000000000000
2023-02-06;8976;APV;"1Y";0.08892299899536513923000000000000000000000000000000
2023-02-06;8976;APV;YTD;0.01108711735132945344000000000000000000000000000000
2023-02-07;8976;APV;"1M";0.00903590090646424092000000000000000000000000000000
2023-02-07;8976;APV;"3M";0.02706086451313670936000000000000000000000000000000
2023-02-07;8976;APV;"6M";0.05304215487443649896000000000000000000000000000000
2023-02-07;8976;APV;"1Y";0.08911080189889620110000000000000000000000000000000
2023-02-07;8976;APV;YTD;0.01138118459304867638000000000000000000000000000000
2023-02-08;8976;APV;"1M";0.00903566484171842036000000000000000000000000000000
2023-02-08;8976;APV;"3M";0.02706220835700846805000000000000000000000000000000
2023-02-08;8976;APV;"6M";0.05308083752448438526000000000000000000000000000000
2023-02-08;8976;APV;"1Y";0.08929711098602239001000000000000000000000000000000
2023-02-08;8976;APV;YTD;0.01167460755599105725000000000000000000000000000000
2023-02-09;8976;APV;"1M";0.00903579766486971007000000000000000000000000000000
2023-02-09;8976;APV;"3M";0.02706229913944512290000000000000000000000000000000
2023-02-09;8976;APV;"6M";0.05311959127650393914000000000000000000000000000000
2023-02-09;8976;APV;"1Y";0.08948044316860967975000000000000000000000000000000
2023-02-09;8976;APV;YTD;0.01196821459858395903000000000000000000000000000000
2023-02-10;8976;APV;"1M";0.00903574525998616177000000000000000000000000000000
2023-02-10;8976;APV;"3M";0.02706229395644145144000000000000000000000000000000
2023-02-10;8976;APV;"6M";0.05315832539736088492000000000000000000000000000000
2023-02-10;8976;APV;"1Y";0.08966254309498795444000000000000000000000000000000
2023-02-10;8976;APV;YTD;0.01226182164117686081000000000000000000000000000000
2023-02-11;8976;APV;"1M";0.00903587632527206414000000000000000000000000000000
2023-02-11;8976;APV;"3M";0.02706237960841894893000000000000000000000000000000
2023-02-11;8976;APV;"6M";0.05319713054327814880000000000000000000000000000000
2023-02-11;8976;APV;"1Y";0.08984512027471973696000000000000000000000000000000
2023-02-11;8976;APV;YTD;0.01255561276342028510000000000000000000000000000000
2023-02-12;8976;APV;"1M";0.00903600565747514082000000000000000000000000000000
2023-02-12;8976;APV;"3M";0.02706246015916717960000000000000000000000000000000
2023-02-12;8976;APV;"6M";0.05323600664915273579000000000000000000000000000000
2023-02-12;8976;APV;"1Y";0.09002763484131504374000000000000000000000000000000
2023-02-12;8976;APV;YTD;0.01284958796531424381000000000000000000000000000000
2023-02-13;8976;APV;"1M";0.00903604324797419611000000000000000000000000000000
2023-02-13;8976;APV;"3M";0.02706225570021540574000000000000000000000000000000
2023-02-13;8976;APV;"6M";0.05327466659317980980000000000000000000000000000000
2023-02-13;8976;APV;"1Y";0.09020989756190773739000000000000000000000000000000
2023-02-13;8976;APV;YTD;0.01314347112738293828000000000000000000000000000000
2023-02-14;8976;APV;"1M";0.00903598752045283882000000000000000000000000000000
2023-02-14;8976;APV;"3M";0.02706224043864149592000000000000000000000000000000
2023-02-14;8976;APV;"6M";0.05331320108984990393000000000000000000000000000000
2023-02-14;8976;APV;"1Y";0.09039113471163446823000000000000000000000000000000
2023-02-14;8976;APV;YTD;0.01343744632927686048000000000000000000000000000000
2023-02-15;8976;APV;"1M";0.00903574611485537278000000000000000000000000000000
2023-02-15;8976;APV;"3M";0.02706231843608996838000000000000000000000000000000
2023-02-15;8976;APV;"6M";0.05335171095188777552000000000000000000000000000000
2023-02-15;8976;APV;"1Y";0.09057156210207761118000000000000000000000000000000
2023-02-15;8976;APV;YTD;0.01373151357099608342000000000000000000000000000000
2023-02-16;8976;APV;"1M";0.00903578126518330912000000000000000000000000000000
2023-02-16;8976;APV;"3M";0.02706229811951236123000000000000000000000000000000
2023-02-16;8976;APV;"6M";0.05339049833987383518000000000000000000000000000000
2023-02-16;8976;APV;"1Y";0.09073530550293539058000000000000000000000000000000
2023-02-16;8976;APV;YTD;0.01402567285254057058000000000000000000000000000000
2023-02-17;8976;APV;"1M";0.00903572400746062158000000000000000000000000000000
2023-02-17;8976;APV;"3M";0.02706227781471936881000000000000000000000000000000
2023-02-17;8976;APV;"6M";0.05342554035106862257000000000000000000000000000000
2023-02-17;8976;APV;"1Y";0.09089889507886833520000000000000000000000000000000
2023-02-17;8976;APV;YTD;0.01431983213408502036000000000000000000000000000000
2023-02-18;8976;APV;"1M";0.00903584902344428363000000000000000000000000000000
2023-02-18;8976;APV;"3M";0.02706244133843646151000000000000000000000000000000
2023-02-18;8976;APV;"6M";0.05346095173676115738000000000000000000000000000000
2023-02-18;8976;APV;"1Y";0.09106284374562927329000000000000000000000000000000
2023-02-18;8976;APV;YTD;0.01461426753510530022000000000000000000000000000000
2023-02-19;8976;APV;"1M";0.00903615698140299363000000000000000000000000000000
2023-02-19;8976;APV;"3M";0.02706250406331987389000000000000000000000000000000
2023-02-19;8976;APV;"6M";0.05349633473279162843000000000000000000000000000000
2023-02-19;8976;APV;"1Y";0.09122683646251055653000000000000000000000000000000
2023-02-19;8976;APV;YTD;0.01490888701577610853000000000000000000000000000000
2023-02-20;8976;APV;"1M";0.00903609718469979388000000000000000000000000000000
2023-02-20;8976;APV;"3M";0.02706228488694553412000000000000000000000000000000
2023-02-20;8976;APV;"6M";0.05353140790968697440000000000000000000000000000000
2023-02-20;8976;APV;"1Y";0.09139047737407116826000000000000000000000000000000
2023-02-20;8976;APV;YTD;0.01520332241679637405000000000000000000000000000000
2023-02-21;8976;APV;"1M";0.00903603576991260422000000000000000000000000000000
2023-02-21;8976;APV;"3M";0.02706234762081554671000000000000000000000000000000
2023-02-21;8976;APV;"6M";0.05356655345669153503000000000000000000000000000000
2023-02-21;8976;APV;"1Y";0.09155437829429010827000000000000000000000000000000
2023-02-21;8976;APV;YTD;0.01549794189746718235000000000000000000000000000000
2023-02-22;8976;APV;"1M";0.00903405275884607264000000000000000000000000000000
2023-02-22;8976;APV;"3M";0.02706054658054899005000000000000000000000000000000
2023-02-22;8976;APV;"6M";0.05359986711179078162000000000000000000000000000000
2023-02-22;8976;APV;"1Y";0.09171635386384937287000000000000000000000000000000
2023-02-22;8976;APV;YTD;0.01579081262145797024000000000000000000000000000000
2023-02-23;8976;APV;"1M";0.00903271235739932758000000000000000000000000000000
2023-02-23;8976;APV;"3M";0.02705911620333548839000000000000000000000000000000
2023-02-23;8976;APV;"6M";0.05363364087340455367000000000000000000000000000000
2023-02-23;8976;APV;"1Y";0.09187867063079917785000000000000000000000000000000
2023-02-23;8976;APV;YTD;0.01608414354457507931000000000000000000000000000000
2023-02-24;8976;APV;"1M";0.00903082366049652055000000000000000000000000000000
2023-02-24;8976;APV;"3M";0.02705712609728438899000000000000000000000000000000
2023-02-24;8976;APV;"6M";0.05366681968319899669000000000000000000000000000000
2023-02-24;8976;APV;"1Y";0.09204055547451891581000000000000000000000000000000
2023-02-24;8976;APV;YTD;0.01637701426856585350000000000000000000000000000000
2023-02-25;8976;APV;"1M";0.00902902575732330449000000000000000000000000000000
2023-02-25;8976;APV;"3M";0.02705532058992799466000000000000000000000000000000
2023-02-25;8976;APV;"6M";0.05370016712709241980000000000000000000000000000000
2023-02-25;8976;APV;"1Y";0.09220258365780874916000000000000000000000000000000
2023-02-25;8976;APV;YTD;0.01667016111203243409000000000000000000000000000000
2023-02-26;8976;APV;"1M";0.00902732021864198243000000000000000000000000000000
2023-02-26;8976;APV;"3M";0.02705351361510830341000000000000000000000000000000
2023-02-26;8976;APV;"6M";0.05373359282247417170000000000000000000000000000000
2023-02-26;8976;APV;"1Y";0.09236466533997750677000000000000000000000000000000
2023-02-26;8976;APV;YTD;0.01696339999532427891000000000000000000000000000000
2023-02-27;8976;APV;"1M";0.00902616261553834973000000000000000000000000000000
2023-02-27;8976;APV;"3M";0.02705207185115891107000000000000000000000000000000
2023-02-27;8976;APV;"6M";0.05376746782929396518000000000000000000000000000000
2023-02-27;8976;APV;"1Y";0.09252728560295179078000000000000000000000000000000
2023-02-27;8976;APV;YTD;0.01725728315739295587000000000000000000000000000000
2023-02-28;8976;APV;"1M";0.00902473023055984697000000000000000000000000000000
2023-02-28;8976;APV;"3M";0.02705072884910627602000000000000000000000000000000
2023-02-28;8976;APV;"6M";0.05380112967941019047000000000000000000000000000000
2023-02-28;8976;APV;"1Y";0.09268986947677995983000000000000000000000000000000
2023-02-28;8976;APV;YTD;0.01755107427963638609000000000000000000000000000000
2023-03-01;8976;APV;"1M";0.00814593694547406838000000000000000000000000000000
2023-03-01;8976;APV;"3M";0.02645423037867963382000000000000000000000000000000
2023-03-01;8976;APV;"6M";0.05302253027615007826000000000000000000000000000000
2023-03-01;8976;APV;"1Y";0.09285299160789734456000000000000000000000000000000
2023-03-01;8976;APV;YTD;0.01784550968065666593000000000000000000000000000000
2023-03-02;8976;APV;"1M";0.00814448527957592827000000000000000000000000000000
2023-03-02;8976;APV;"3M";0.02645277393260676630000000000000000000000000000000
2023-03-02;8976;APV;"6M";0.05305443020489869172000000000000000000000000000000
2023-03-02;8976;APV;"1Y";0.09301547520921204853000000000000000000000000000000
2023-03-02;8976;APV;YTD;0.01813939284272538192000000000000000000000000000000
2023-03-03;8976;APV;"1M";0.00814266927435185635000000000000000000000000000000
2023-03-03;8976;APV;"3M";0.02645084960158569198000000000000000000000000000000
2023-03-03;8976;APV;"6M";0.05308592791592719907000000000000000000000000000000
2023-03-03;8976;APV;"1Y";0.09317761693326896040000000000000000000000000000000
2023-03-03;8976;APV;YTD;0.01843299988531828368000000000000000000000000000000
2023-03-04;8976;APV;"1M";0.00814094466436523276000000000000000000000000000000
2023-03-04;8976;APV;"3M";0.02644882629107949276000000000000000000000000000000
2023-03-04;8976;APV;"6M";0.05311749944671992470000000000000000000000000000000
2023-03-04;8976;APV;"1Y";0.09333991082844789191000000000000000000000000000000
2023-03-04;8976;APV;YTD;0.01872679100756171389000000000000000000000000000000
2023-03-05;8976;APV;"1M";0.00813921883131089545000000000000000000000000000000
2023-03-05;8976;APV;"3M";0.02644736777451781319000000000000000000000000000000
2023-03-05;8976;APV;"6M";0.05314934003146970042000000000000000000000000000000
2023-03-05;8976;APV;"1Y";0.09350234759589898602000000000000000000000000000000
2023-03-05;8976;APV;YTD;0.01902085824928089369000000000000000000000000000000
2023-03-06;8976;APV;"1M";0.00813749474070932835000000000000000000000000000000
2023-03-06;8976;APV;"3M";0.02644562715031953958000000000000000000000000000000
2023-03-06;8976;APV;"6M";0.05318106907048495567000000000000000000000000000000
2023-03-06;8976;APV;"1Y";0.09366464011730267862000000000000000000000000000000
2023-03-06;8976;APV;YTD;0.01931483345117485235000000000000000000000000000000
2023-03-07;8976;APV;"1M";0.00813494669025842884000000000000000000000000000000
2023-03-07;8976;APV;"3M";0.02644379487891247973000000000000000000000000000000
2023-03-07;8976;APV;"6M";0.05321078413895822200000000000000000000000000000000
2023-03-07;8976;APV;"1Y";0.09382678845324770359000000000000000000000000000000
2023-03-07;8976;APV;YTD;0.01960871661324354678000000000000000000000000000000
2023-03-08;8976;APV;"1M";0.00813549854185482332000000000000000000000000000000
2023-03-08;8976;APV;"3M";0.02644417944048890973000000000000000000000000000000
2023-03-08;8976;APV;"6M";0.05323954625964505777000000000000000000000000000000
2023-03-08;8976;APV;"1Y";0.09399155698246983113000000000000000000000000000000
2023-03-08;8976;APV;YTD;0.01990508485059437312000000000000000000000000000000
2023-03-09;8976;APV;"1M";0.00813332005444330030000000000000000000000000000000
2023-03-09;8976;APV;"3M";0.02644206594486860784000000000000000000000000000000
2023-03-09;8976;APV;"6M";0.05326192948137891163000000000000000000000000000000
2023-03-09;8976;APV;"1Y";0.09415351545402754799000000000000000000000000000000
2023-03-09;8976;APV;YTD;0.02019887597283780332000000000000000000000000000000
2023-03-10;8976;APV;"1M";0.00813114283077448209000000000000000000000000000000
2023-03-10;8976;APV;"3M";0.02643976362703164255000000000000000000000000000000
2023-03-10;8976;APV;"6M";0.05328420070658971420000000000000000000000000000000
2023-03-10;8976;APV;"1Y";0.09432082895687676541000000000000000000000000000000
2023-03-10;8976;APV;YTD;0.02049266709508123353000000000000000000000000000000
2023-03-11;8976;APV;"1M";0.00812896539192663560000000000000000000000000000000
2023-03-11;8976;APV;"3M";0.02643745775122856191000000000000000000000000000000
2023-03-11;8976;APV;"6M";0.05330654996253776178000000000000000000000000000000
2023-03-11;8976;APV;"1Y";0.09448829465499318495000000000000000000000000000000
2023-03-11;8976;APV;YTD;0.02078664229697519655000000000000000000000000000000
2023-03-12;8976;APV;"1M";0.00812678773927419878000000000000000000000000000000
2023-03-12;8976;APV;"3M";0.02643543322684272365000000000000000000000000000000
2023-03-12;8976;APV;"6M";0.05332557684896347722000000000000000000000000000000
2023-03-12;8976;APV;"1Y";0.09465591248674543017000000000000000000000000000000
2023-03-12;8976;APV;YTD;0.02108080157851968368000000000000000000000000000000
2023-03-13;8976;APV;"1M";0.00812479378004256681000000000000000000000000000000
2023-03-13;8976;APV;"3M";0.02643340743159987500000000000000000000000000000000
2023-03-13;8976;APV;"6M";0.05334468838332582838000000000000000000000000000000
2023-03-13;8976;APV;"1Y";0.09482347571831008680000000000000000000000000000000
