"fecha";"Run Fondo";"nombre_fm";"rut_emisor";"dig_r_emisor";"fecha_ven";"nemotecnico_instrumento";"codigo_pais_emisor";"tipo_instrumento";"situacion_instrumento";"clasificacion_riesgo";"codigo_grupo_empresa";"cantidad_unidades";"tipo_unidades";"tir";"valor_par";"valor_relevante";"cod_val";"base_tasa";"tipo_interes";"valorizacion_cierre";"codigo_moneda_liquidacion";"codigo_pais_transaccion";"percent_capital_emisor";"percent_activo_emisor";"percent_activo_fondo"
2023-01-01;"8049";MONEY MARKET;97029000;"1";2023-05-09;BNPDBC090523;CL;PDBC;1;NA;0;10000000000;$$;0.91;;;1;30;NC;9794991;$$;CL;0.000;0.000;0.994
2023-01-01;"8049";MONEY MARKET;97029000;"1";2023-03-10;BNPDBC100323;CL;PDBC;1;NA;0;10000000000;$$;0.92;;;1;30;NC;9972476;$$;CL;0.000;0.000;1.012
2023-01-01;"8049";MONEY MARKET;97029000;"1";2023-03-13;BNPDBC130323;CL;PDBC;1;NA;0;3865000000;$$;0.93;;;1;30;NC;3850675;$$;CL;0.000;0.000;0.391
2023-01-01;"8049";MONEY MARKET;97029000;"1";2023-03-13;BNPDBC130323;CL;PDBC;1;NA;0;15000000000;$$;0.93;;;1;30;NC;14944407;$$;CL;0.000;0.000;1.517
2023-01-01;"8049";MONEY MARKET;97029000;"1";2023-03-14;BNPDBC140323;CL;PDBC;1;NA;0;10000000000;$$;0.93;;;1;30;NC;9959776;$$;CL;0.000;0.000;1.011
2023-01-01;"8049";MONEY MARKET;97029000;"1";2023-03-14;BNPDBC140323;CL;PDBC;1;NA;0;1900000000;$$;0.93;;;1;30;NC;1892358;$$;CL;0.000;0.000;0.192
2023-01-01;"8049";MONEY MARKET;97029000;"1";2023-03-17;BNPDBC170323;CL;PDBC;1;NA;0;5000000000;$$;0.94;;;1;30;NC;4975126;$$;CL;0.000;0.000;0.505
2023-01-01;"8049";MONEY MARKET;96667560;"8";2023-04-04;SNTANN040423;CL;PE;1;N-1;119;10000000000;$$;1.03;;;1;30;NC;9884614;$$;CL;0.000;0.001;1.003
2023-01-01;"8049";MONEY MARKET;96667560;"8";2023-03-07;SNTANN070323;CL;PE;1;N-1;119;5000000000;$$;1.05;;;1;30;NC;4989522;$$;CL;0.000;0.001;0.506
2023-01-01;"8049";MONEY MARKET;96667560;"8";2023-05-09;SNTANN090523;CL;PE;1;N-1;119;3000000000;$$;1.03;;;1;30;NC;2930575;$$;CL;0.000;0.000;0.297
2023-01-01;"8049";MONEY MARKET;96667560;"8";2023-04-11;SNTANN110423;CL;PE;1;N-1;119;5589920000;$$;1.03;;;1;30;NC;5512325;$$;CL;0.000;0.001;0.560
2023-01-01;"8049";MONEY MARKET;96667560;"8";2023-06-13;SNTANN130623;CL;PE;1;N-1;119;8000000000;$$;1.02;;;1;30;NC;7726781;$$;CL;0.000;0.001;0.784
2023-01-01;"8049";MONEY MARKET;96667560;"8";2023-03-14;SNTANN140323;CL;PE;1;N-1;119;5000000000;$$;1.05;;;1;30;NC;4977353;$$;CL;0.000;0.001;0.505
2023-01-01;"8049";MONEY MARKET;96667560;"8";2023-03-14;SNTANN140323;CL;PE;1;N-1;119;10000000000;$$;1.10;;;1;30;NC;9952559;$$;CL;0.000;0.001;1.010
2023-01-01;"8049";MONEY MARKET;96667560;"8";2023-03-28;SNTANN280323;CL;PE;1;N-1;119;5000000000;$$;1.03;;;1;30;NC;4954076;$$;CL;0.000;0.001;0.503
2023-01-01;"8049";MONEY MARKET;96667560;"8";2023-03-28;SNTANN280323;CL;PE;1;N-1;119;1500000000;$$;1.05;;;1;30;NC;1485958;$$;CL;0.000;0.000;0.151
2023-01-01;"8052";DISPONIBLE;97029000;"1";2023-03-08;BNPDBC080323;CL;PDBC;1;NA;0;7500000000;$$;0.94;;;1;30;RL;7483630;$$;CL;0.000;0.042;3.161
2023-01-01;"8052";DISPONIBLE;97029000;"1";2023-03-08;BNPDBC080323;CL;PDBC;1;NA;0;7500000000;$$;0.94;;;1;30;RL;7483630;$$;CL;0.000;0.042;3.161
2023-01-01;"8052";DISPONIBLE;97029000;"1";2023-03-08;BNPDBC080323;CL;PDBC;1;NA;0;7500000000;$$;0.94;;;1;30;RL;7483630;$$;CL;0.000;0.042;3.161
2023-01-01;"8052";DISPONIBLE;97029000;"1";2023-03-08;BNPDBC080323;CL;PDBC;1;NA;0;7500000000;$$;0.94;;;1;30;RL;7483630;$$;CL;0.000;0.042;3.161
2023-01-01;"8052";DISPONIBLE;97029000;"1";2023-03-15;BNPDBC150323;CL;PDBC;1;NA;0;8333333333;$$;0.93;;;1;30;RL;8297161;$$;CL;0.000;0.046;3.505
2023-01-01;"8052";DISPONIBLE;97029000;"1";2023-03-15;BNPDBC150323;CL;PDBC;1;NA;0;8333333333;$$;0.93;;;1;30;RL;8297161;$$;CL;0.000;0.046;3.505
2023-01-01;"8052";DISPONIBLE;97029000;"1";2023-03-15;BNPDBC150323;CL;PDBC;1;NA;0;8333333333;$$;0.93;;;1;30;RL;8297161;$$;CL;0.000;0.046;3.505
2023-01-01;"8052";DISPONIBLE;97029000;"1";2023-03-15;BNPDBC150323;CL;PDBC;1;NA;0;8333333333;$$;0.93;;;1;30;RL;8297161;$$;CL;0.000;0.046;3.505
2023-01-01;"8052";DISPONIBLE;97029000;"1";2023-03-15;BNPDBC150323;CL;PDBC;1;NA;0;8333333333;$$;0.93;;;1;30;RL;8297161;$$;CL;0.000;0.046;3.505
2023-01-01;"8052";DISPONIBLE;97029000;"1";2023-03-15;BNPDBC150323;CL;PDBC;1;NA;0;8333333333;$$;0.93;;;1;30;RL;8297161;$$;CL;0.000;0.046;3.505
2023-01-01;"8052";DISPONIBLE;97029000;"1";2023-03-16;BNPDBC160323;CL;PDBC;1;NA;0;8333333333;$$;0.94;;;1;30;RL;8294453;$$;CL;0.000;0.046;3.504
2023-01-01;"8052";DISPONIBLE;97029000;"1";2023-03-16;BNPDBC160323;CL;PDBC;1;NA;0;8333333333;$$;0.94;;;1;30;RL;8294453;$$;CL;0.000;0.046;3.504
2023-01-01;"8052";DISPONIBLE;97029000;"1";2023-03-16;BNPDBC160323;CL;PDBC;1;NA;0;8333333333;$$;0.94;;;1;30;RL;8294453;$$;CL;0.000;0.046;3.504
2023-01-01;"8052";DISPONIBLE;97029000;"1";2023-03-16;BNPDBC160323;CL;PDBC;1;NA;0;8333333333;$$;0.94;;;1;30;RL;8294453;$$;CL;0.000;0.046;3.504
2023-01-01;"8052";DISPONIBLE;97029000;"1";2023-03-16;BNPDBC160323;CL;PDBC;1;NA;0;8333333333;$$;0.94;;;1;30;RL;8294453;$$;CL;0.000;0.046;3.504
2023-01-01;"8052";DISPONIBLE;97029000;"1";2023-03-16;BNPDBC160323;CL;PDBC;1;NA;0;8333333333;$$;0.94;;;1;30;RL;8294453;$$;CL;0.000;0.046;3.504
2023-01-01;"8052";DISPONIBLE;97029000;"1";2023-03-17;BNPDBC170323;CL;PDBC;1;NA;0;8333333333;$$;0.94;;;1;30;RL;8291984;$$;CL;0.000;0.046;3.503
2023-01-01;"8052";DISPONIBLE;97029000;"1";2023-03-17;BNPDBC170323;CL;PDBC;1;NA;0;8333333333;$$;0.94;;;1;30;RL;8291984;$$;CL;0.000;0.046;3.503
2023-01-01;"8052";DISPONIBLE;97029000;"1";2023-03-17;BNPDBC170323;CL;PDBC;1;NA;0;8333333333;$$;0.94;;;1;30;RL;8291984;$$;CL;0.000;0.046;3.503
2023-01-01;"8052";DISPONIBLE;97029000;"1";2023-03-17;BNPDBC170323;CL;PDBC;1;NA;0;8333333333;$$;0.94;;;1;30;RL;8291984;$$;CL;0.000;0.046;3.503
2023-01-01;"8052";DISPONIBLE;97029000;"1";2023-03-17;BNPDBC170323;CL;PDBC;1;NA;0;8333333333;$$;0.94;;;1;30;RL;8291984;$$;CL;0.000;0.046;3.503
2023-01-01;"8052";DISPONIBLE;97029000;"1";2023-03-17;BNPDBC170323;CL;PDBC;1;NA;0;8333333333;$$;0.94;;;1;30;RL;8291984;$$;CL;0.000;0.046;3.503
2023-01-01;"8052";DISPONIBLE;60805000;"0";2023-08-15;BTP0000823;CL;BTP;1;NA;0;8333333333;$$;11.05;;;1;365;NC;7943142;$$;CL;0.000;0.000;3.355
2023-01-01;"8052";DISPONIBLE;60805000;"0";2023-08-15;BTP0000823;CL;BTP;1;NA;0;8333333333;$$;11.05;;;1;365;NC;7943142;$$;CL;0.000;0.000;3.355
2023-01-01;"8052";DISPONIBLE;60805000;"0";2023-08-15;BTP0000823;CL;BTP;1;NA;0;8333333333;$$;11.05;;;1;365;NC;7943142;$$;CL;0.000;0.000;3.355
2023-01-01;"8052";DISPONIBLE;60805000;"0";2023-08-15;BTP0000823;CL;BTP;1;NA;0;8333333333;$$;11.05;;;1;365;NC;7943142;$$;CL;0.000;0.000;3.355
2023-01-01;"8052";DISPONIBLE;60805000;"0";2023-08-15;BTP0000823;CL;BTP;1;NA;0;8333333333;$$;11.05;;;1;365;NC;7943142;$$;CL;0.000;0.000;3.355
2023-01-01;"8052";DISPONIBLE;60805000;"0";2023-08-15;BTP0000823;CL;BTP;1;NA;0;8333333333;$$;11.05;;;1;365;NC;7943142;$$;CL;0.000;0.000;3.355
2023-01-01;"8052";DISPONIBLE;97036000;K;2023-08-14;FNSTD-140823;CL;DPC;1;N-1;14;5000000000;$$;0.94;;;1;30;RL;4754042;$$;CL;0.000;0.006;2.008
2023-01-01;"8052";DISPONIBLE;97036000;K;2023-08-14;FNSTD-140823;CL;DPC;1;N-1;14;5000000000;$$;0.94;;;1;30;RL;4754042;$$;CL;0.000;0.006;2.008
2023-01-01;"8057";MONEY MARKET;97018000;"1";2023-03-09;FNBNS-090323;CL;DPC;1;N-1;32;7420000000;$$;0.95;;;1;30;NL;7401349;$$;CL;0.000;0.019;0.233
2023-01-01;"8057";MONEY MARKET;97029000;"1";2023-03-17;BNPDBC170323;CL;PDBC;1;NA;0;38000000000;$$;0.94;;;1;30;NL;37810945;$$;CL;0.000;0.255;1.188
2023-01-01;"8057";MONEY MARKET;97018000;"1";2023-04-14;FNBNS-140423;CL;DPC;1;N-1;32;1198182220;$$;0.95;;;1;30;NL;1181717;$$;CL;0.000;0.003;0.037
2023-01-01;"8057";MONEY MARKET;76362099;"9";2023-06-19;FNBTG-190623;CL;DPC;1;N-1;44;10573000000;$$;0.96;;;1;30;NL;10215294;$$;CL;0.000;0.506;0.321
2023-01-01;"8057";MONEY MARKET;97023000;"9";2023-05-30;FNITA-300523;CL;DPC;1;N-1;76;3000000000;$$;0.95;;;1;30;NL;2916869;$$;CL;0.000;0.009;0.092
2023-01-01;"8057";MONEY MARKET;97029000;"1";2023-03-16;BNPDBC160323;CL;PDBC;1;NA;0;5000000000;$$;0.94;;;1;30;NL;4976672;$$;CL;0.000;0.034;0.156
2023-01-01;"8057";MONEY MARKET;97029000;"1";2023-03-17;BNPDBC170323;CL;PDBC;1;NA;0;8000000000;$$;0.94;;;1;30;NL;7960199;$$;CL;0.000;0.054;0.250
2023-01-01;"8057";MONEY MARKET;76362099;"9";2023-05-12;FNBTG-120523;CL;DPC;1;N-1;44;5190000000;$$;0.95;;;1;30;NL;5074306;$$;CL;0.000;0.251;0.159
2023-01-01;"8057";MONEY MARKET;97018000;"1";2023-03-24;FNBNS-240323;CL;DPC;1;N-1;32;760000000;$$;0.94;;;1;30;NL;754562;$$;CL;0.000;0.002;0.024
2023-01-01;"8057";MONEY MARKET;76362099;"9";2023-05-15;FNBTG-150523;CL;DPC;1;N-1;44;5193166667;$$;0.96;;;1;30;NL;5071452;$$;CL;0.000;0.251;0.159
2023-01-01;"8057";MONEY MARKET;76362099;"9";2023-05-16;FNBTG-160523;CL;DPC;1;N-1;44;5190000000;$$;0.95;;;1;30;NL;5068029;$$;CL;0.000;0.251;0.159
